94339;190;10760;1146771273;227348
94339;53;131;0;0
94339;53;130;0;0
94339;53;129;0;0
94339;53;127;0;0
94339;53;128;0;0
94339;53;122;0;0
94339;53;1;5;0
94339;53;221;10;0
94340;53;131;0;0
94340;53;130;0;0
94340;53;129;0;0
94340;53;127;0;0
94340;53;128;0;0
94340;53;122;0;0
94340;53;1;8;0
94340;53;221;15;0
94341;190;10762;1465013323;226148
94341;53;131;0;0
94341;53;130;0;0
94341;53;129;0;0
94341;53;127;0;0
94341;53;128;0;0
94341;53;122;0;0
94341;53;1;10;0
94341;53;221;20;0
94342;53;131;1;0
94342;53;130;1;0
94342;53;129;1;0
94342;53;127;1;0
94342;53;128;1;0
94342;53;122;1;0
94342;53;1;13;0
94342;53;221;25;0
94343;53;131;1;0
94343;53;130;1;0
94343;53;129;1;0
94343;53;127;1;0
94343;53;128;1;0
94343;53;122;1;0
94343;53;1;14;0
94343;53;221;30;0
94344;190;10765;1413825620;226141
94344;53;131;1;0
94344;53;130;1;0
94344;53;129;1;0
94344;53;127;1;0
94344;53;128;1;0
94344;53;122;1;0
94344;53;1;17;0
94344;53;221;35;0
94345;53;131;2;0
94345;53;130;2;0
94345;53;129;2;0
94345;53;127;2;0
94345;53;128;2;0
94345;53;122;2;0
94345;53;1;18;0
94345;53;221;40;0
94346;53;131;2;0
94346;53;130;2;0
94346;53;129;2;0
94346;53;127;2;0
94346;53;128;2;0
94346;53;122;2;0
94346;53;1;20;0
94346;53;221;45;0
94347;53;131;3;0
94347;53;130;3;0
94347;53;129;3;0
94347;53;127;3;0
94347;53;128;3;0
94347;53;122;3;0
94347;53;1;22;0
94347;53;221;70;0
94348;190;10769;1346720334;226134
94348;53;131;5;0
94348;53;130;5;0
94348;53;129;5;0
94348;53;127;5;0
94348;53;128;5;0
94348;53;122;5;0
94348;53;1;33;0
94348;53;221;110;0
94349;53;536;2;0
94349;53;221;150;0
94350;53;536;2;0
94350;53;221;225;0
94351;53;536;3;0
94351;53;221;270;0
94352;190;10363;1112687685;213413
94352;53;536;3;0
94352;53;221;335;0
94353;53;536;3;0
94353;53;221;420;0
94354;53;536;5;0
94354;53;221;600;0
94355;170;146;2;0
94355;170;145;2;0
94356;190;10441;1196183876;225474
94356;170;146;2;0
94356;170;145;2;0
94357;170;146;2;0
94357;170;145;2;0
94358;190;10443;1296320836;225475
94358;170;146;2;0
94358;170;145;2;0
94359;170;146;3;0
94359;170;145;3;0
94360;190;10445;1414808905;225476
94360;170;146;4;0
94360;170;145;4;0
94361;170;146;5;0
94361;170;145;5;0
94362;190;10447;1280725830;225477
94362;170;146;6;0
94362;170;145;6;0
94363;170;146;7;0
94363;170;145;7;0
94364;190;10449;1196576853;225479
94364;170;146;12;0
94364;170;145;12;0
94365;190;10580;1514229313;227500
94365;170;10;0;0
94365;170;9;0;0
94365;170;8;0;0
94365;170;7;0;0
94365;170;6;0;0
94365;170;13;0;0
94365;170;187;0;0
94365;170;186;0;0
94365;170;145;0;0
94365;170;147;0;0
94365;170;146;0;0
94365;53;168;300;0
94365;53;131;-200;0
94365;53;130;-200;0
94365;53;129;-200;0
94365;53;127;-200;0
94365;53;128;-200;0
94365;53;122;-200;0
94366;170;10;0;0
94366;170;9;0;0
94366;170;8;0;0
94366;170;7;0;0
94366;170;6;0;0
94366;170;13;0;0
94366;170;187;0;0
94366;170;186;0;0
94366;170;145;0;0
94366;170;147;0;0
94366;170;146;0;0
94366;53;168;900;0
94366;53;131;-400;0
94366;53;130;-400;0
94366;53;129;-400;0
94366;53;127;-400;0
94366;53;128;-400;0
94366;53;122;-400;0
94367;190;10582;1313755976;227194
94367;170;10;0;0
94367;170;9;0;0
94367;170;8;0;0
94367;170;7;0;0
94367;170;6;0;0
94367;170;13;0;0
94367;170;187;0;0
94367;170;186;0;0
94367;170;145;0;0
94367;170;147;0;0
94367;170;146;0;0
94367;53;168;1200;0
94367;53;131;-800;0
94367;53;130;-800;0
94367;53;129;-800;0
94367;53;127;-800;0
94367;53;128;-800;0
94367;53;122;-800;0
94368;170;10;0;0
94368;170;9;0;0
94368;170;8;0;0
94368;170;7;0;0
94368;170;6;0;0
94368;170;13;0;0
94368;170;187;20;0
94368;170;186;20;0
94368;170;145;20;0
94368;170;147;20;0
94368;170;146;20;0
94368;53;168;1500;0
94368;53;131;-1000;0
94368;53;130;-1000;0
94368;53;129;-1000;0
94368;53;127;-1000;0
94368;53;128;-1000;0
94368;53;122;-1000;0
94369;170;10;0;0
94369;170;9;0;0
94369;170;8;0;0
94369;170;7;0;0
94369;170;6;0;0
94369;170;13;0;0
94369;170;187;20;0
94369;170;186;20;0
94369;170;145;20;0
94369;170;147;20;0
94369;170;146;20;0
94369;53;168;1900;0
94369;53;131;-1100;0
94369;53;130;-1100;0
94369;53;129;-1100;0
94369;53;127;-1100;0
94369;53;128;-1100;0
94369;53;122;-1100;0
94370;190;10585;1398033985;227219
94370;170;10;20;0
94370;170;9;20;0
94370;170;8;20;0
94370;170;7;20;0
94370;170;6;20;0
94370;170;13;20;0
94370;170;187;20;0
94370;170;186;20;0
94370;170;145;20;0
94370;170;147;20;0
94370;170;146;20;0
94370;53;168;2200;0
94370;53;131;-1200;0
94370;53;130;-1200;0
94370;53;129;-1200;0
94370;53;127;-1200;0
94370;53;128;-1200;0
94370;53;122;-1200;0
94371;170;10;20;0
94371;170;9;20;0
94371;170;8;20;0
94371;170;7;20;0
94371;170;6;20;0
94371;170;13;20;0
94371;170;187;20;0
94371;170;186;20;0
94371;170;145;20;0
94371;170;147;20;0
94371;170;146;20;0
94371;53;168;4000;0
94371;53;131;-1300;0
94371;53;130;-1300;0
94371;53;129;-1300;0
94371;53;127;-1300;0
94371;53;128;-1300;0
94371;53;122;-1300;0
94372;190;10587;1095323215;227218
94372;170;10;20;0
94372;170;9;20;0
94372;170;8;20;0
94372;170;7;20;0
94372;170;6;20;0
94372;170;13;20;0
94372;170;187;20;0
94372;170;186;20;0
94372;170;145;20;0
94372;170;147;20;0
94372;170;146;20;0
94372;53;168;8000;0
94372;53;131;-2000;0
94372;53;130;-2000;0
94372;53;129;-2000;0
94372;53;127;-2000;0
94372;53;128;-2000;0
94372;53;122;-2000;0
94373;53;134;10;0
94373;170;146;1;0
94373;170;145;1;0
94373;53;103;4;0
94373;53;101;10;0
94373;53;137;10;0
94373;53;138;45;0
94373;53;156;20;0
94374;53;134;10;0
94374;170;146;2;0
94374;170;145;2;0
94374;53;103;5;0
94374;53;101;10;0
94374;53;137;15;0
94374;53;138;65;0
94374;53;156;30;0
94375;190;10612;1330529623;227326
94375;53;134;10;0
94375;170;146;3;0
94375;170;145;3;0
94375;53;103;11;0
94375;53;101;10;0
94375;53;137;25;0
94375;53;138;90;0
94375;53;156;40;0
94376;190;10880;1414680400;226356
94376;53;155;1;0
94376;53;154;1;0
94376;53;153;1;0
94376;53;100;5;0
94377;190;10881;1129272403;239839
94377;53;155;2;0
94377;53;154;2;0
94377;53;153;2;0
94377;53;100;8;0
94378;53;155;2;0
94378;53;154;2;0
94378;53;153;2;0
94378;53;100;10;0
94379;190;10883;1146049615;226363
94379;53;155;3;0
94379;53;154;3;0
94379;53;153;3;0
94379;53;100;13;0
94380;53;155;4;0
94380;53;154;4;0
94380;53;153;4;0
94380;53;100;15;0
94381;53;155;6;0
94381;53;154;6;0
94381;53;153;6;0
94381;53;100;19;0
94382;190;10886;1397769292;226369
94382;53;155;12;0
94382;53;154;12;0
94382;53;153;12;0
94382;53;100;30;0
94383;190;10690;1163416908;216947
94383;53;155;1;0
94383;53;154;1;0
94383;53;153;1;0
94383;53;145;2;0
94383;53;144;10;0
94384;190;10691;1163154511;216948
94384;53;155;1;0
94384;53;154;1;0
94384;53;153;1;0
94384;53;145;2;0
94384;53;144;10;0
94385;53;155;2;0
94385;53;154;2;0
94385;53;153;2;0
94385;53;145;2;0
94385;53;144;12;0
94386;190;10693;1145652809;216958
94386;53;155;2;0
94386;53;154;2;0
94386;53;153;2;0
94386;53;145;3;0
94386;53;144;13;0
94387;53;155;2;0
94387;53;154;2;0
94387;53;153;2;0
94387;53;145;3;0
94387;53;144;14;0
94388;190;10695;1230196562;225266
94388;53;155;3;0
94388;53;154;3;0
94388;53;153;3;0
94388;53;145;3;0
94388;53;144;16;0
94389;53;155;3;0
94389;53;154;3;0
94389;53;153;3;0
94389;53;145;4;0
94389;53;144;18;0
94390;190;10697;1129206861;225275
94390;53;155;4;0
94390;53;154;4;0
94390;53;153;4;0
94390;53;145;5;0
94390;53;144;22;0
94391;53;155;4;0
94391;53;154;4;0
94391;53;153;4;0
94391;53;145;6;0
94391;53;144;30;0
94392;190;10699;1498235465;225286
94392;53;155;8;0
94392;53;154;8;0
94392;53;153;8;0
94392;53;145;10;0
94392;53;144;55;0
94405;190;10326;1180258115;225801
94405;53;147;5;0
94405;53;103;16;0
94406;53;147;7;0
94406;53;103;22;0
94407;190;10328;1380533829;225807
94407;53;147;8;0
94407;53;103;28;0
94408;53;147;12;0
94408;53;103;43;0
94409;53;282;15;0
94409;53;317;15;0
94409;53;281;15;0
94409;53;311;15;0
94409;53;316;15;0
94409;53;280;15;0
94409;53;278;15;0
94409;53;279;15;0
94409;53;277;8;0
94409;53;134;45;0
94409;53;101;45;0
94410;53;1;580;0
94411;53;221;890;0
94412;53;161;20;0
94412;53;181;35;0
94413;53;221;65;0
94413;53;1;55;0
94414;53;319;6;0
95241;53;282;3;0
95241;53;281;3;0
95241;53;280;3;0
95241;53;278;3;0
95241;53;311;3;0
95241;53;316;3;0
95241;53;317;3;0
95241;53;279;3;0
95241;53;133;10;0
95242;190;10652;1347376719;225821
95242;53;282;3;0
95242;53;281;3;0
95242;53;280;3;0
95242;53;278;3;0
95242;53;311;3;0
95242;53;316;3;0
95242;53;317;3;0
95242;53;279;3;0
95242;53;133;12;0
95243;53;282;3;0
95243;53;281;3;0
95243;53;280;3;0
95243;53;278;3;0
95243;53;311;3;0
95243;53;316;3;0
95243;53;317;3;0
95243;53;279;3;0
95243;53;133;13;0
95244;190;10654;1347375944;225828
95244;53;282;3;0
95244;53;281;3;0
95244;53;280;3;0
95244;53;278;3;0
95244;53;311;3;0
95244;53;316;3;0
95244;53;317;3;0
95244;53;279;3;0
95244;53;133;14;0
95245;53;282;4;0
95245;53;281;4;0
95245;53;280;4;0
95245;53;278;4;0
95245;53;311;4;0
95245;53;316;4;0
95245;53;317;4;0
95245;53;279;4;0
95245;53;133;16;0
95246;53;282;4;0
95246;53;281;4;0
95246;53;280;4;0
95246;53;278;4;0
95246;53;311;4;0
95246;53;316;4;0
95246;53;317;4;0
95246;53;279;4;0
95246;53;133;18;0
95247;190;10657;1347371596;226506
95247;53;282;6;0
95247;53;281;6;0
95247;53;280;6;0
95247;53;278;6;0
95247;53;311;6;0
95247;53;316;6;0
95247;53;317;6;0
95247;53;279;6;0
95247;53;133;22;0
95248;53;282;3;0
95248;53;281;3;0
95248;53;280;3;0
95248;53;278;3;0
95248;53;311;3;0
95248;53;315;3;0
95248;53;316;3;0
95248;53;317;3;0
95248;53;279;3;0
95248;53;133;10;0
95249;53;282;3;0
95249;53;281;3;0
95249;53;280;3;0
95249;53;278;3;0
95249;53;311;3;0
95249;53;315;3;0
95249;53;316;3;0
95249;53;317;3;0
95249;53;279;3;0
95249;53;133;12;0
95250;190;10657;1347371596;226506
95250;53;282;3;0
95250;53;281;3;0
95250;53;280;3;0
95250;53;278;3;0
95250;53;311;3;0
95250;53;315;3;0
95250;53;316;3;0
95250;53;317;3;0
95250;53;279;3;0
95250;53;133;13;0
95251;53;282;8;0
95251;53;281;8;0
95251;53;280;8;0
95251;53;278;8;0
95251;53;311;8;0
95251;53;316;8;0
95251;53;317;8;0
95251;53;279;8;0
95251;53;133;30;0
95252;190;10659;1347896143;226513
95252;53;282;14;0
95252;53;281;14;0
95252;53;280;14;0
95252;53;278;14;0
95252;53;311;14;0
95252;53;316;14;0
95252;53;317;14;0
95252;53;279;14;0
95252;53;133;55;0
96194;53;1;53;0
96194;53;150;2;0
96194;53;113;14;0
96195;53;1;62;0
96195;53;150;3;0
96195;53;113;18;0
96196;190;10509;1480869706;226732
96196;53;1;94;0
96196;53;150;5;0
96196;53;113;25;0
96197;53;282;5;0
96197;53;281;5;0
96197;53;280;5;0
96197;53;278;5;0
96197;53;311;5;0
96197;53;316;5;0
96197;53;317;5;0
96197;53;279;5;0
96197;53;150;2;0
96197;53;112;16;0
96198;53;282;5;0
96198;53;281;5;0
96198;53;280;5;0
96198;53;278;5;0
96198;53;311;5;0
96198;53;316;5;0
96198;53;317;5;0
96198;53;279;5;0
96198;53;150;2;0
96198;53;112;18;0
96199;53;282;7;0
96199;53;281;7;0
96199;53;280;7;0
96199;53;278;7;0
96199;53;311;7;0
96199;53;316;7;0
96199;53;317;7;0
96199;53;279;7;0
96199;53;150;3;0
96199;53;112;22;0
96200;190;10648;1313821517;226347
96200;53;282;9;0
96200;53;281;9;0
96200;53;280;9;0
96200;53;278;9;0
96200;53;311;9;0
96200;53;316;9;0
96200;53;317;9;0
96200;53;279;9;0
96200;53;150;3;0
96200;53;112;30;0
96201;53;282;18;0
96201;53;281;18;0
96201;53;280;18;0
96201;53;278;18;0
96201;53;311;18;0
96201;53;316;18;0
96201;53;317;18;0
96201;53;279;18;0
96201;53;150;4;0
96201;53;112;55;0
96202;53;282;2;0
96202;53;281;2;0
96202;53;280;2;0
96202;53;278;2;0
96202;53;311;2;0
96202;53;315;2;0
96202;53;316;2;0
96202;53;317;2;0
96202;53;279;2;0
96202;53;115;10;0
96203;53;282;3;0
96203;53;281;3;0
96203;53;280;3;0
96203;53;278;3;0
96203;53;311;3;0
96203;53;315;3;0
96203;53;316;3;0
96203;53;317;3;0
96203;53;279;3;0
96203;53;115;10;0
96204;190;10702;1279742792;226500
96204;53;282;3;0
96204;53;281;3;0
96204;53;280;3;0
96204;53;278;3;0
96204;53;311;3;0
96204;53;315;3;0
96204;53;316;3;0
96204;53;317;3;0
96204;53;279;3;0
96204;53;115;12;0
96205;53;282;4;0
96205;53;281;4;0
96205;53;280;4;0
96205;53;278;4;0
96205;53;311;4;0
96205;53;315;4;0
96205;53;316;4;0
96205;53;317;4;0
96205;53;279;4;0
96205;53;115;13;0
96206;53;282;4;0
96206;53;281;4;0
96206;53;280;4;0
96206;53;278;4;0
96206;53;311;4;0
96206;53;315;4;0
96206;53;316;4;0
96206;53;317;4;0
96206;53;279;4;0
96206;53;115;14;0
96207;53;282;5;0
96207;53;281;5;0
96207;53;280;5;0
96207;53;278;5;0
96207;53;311;5;0
96207;53;315;5;0
96207;53;316;5;0
96207;53;317;5;0
96207;53;279;5;0
96207;53;115;16;0
96208;190;10706;1161909064;225813
96208;53;282;6;0
96208;53;281;6;0
96208;53;280;6;0
96208;53;278;6;0
96208;53;311;6;0
96208;53;315;6;0
96208;53;316;6;0
96208;53;317;6;0
96208;53;279;6;0
96208;53;115;18;0
96209;53;282;9;0
96209;53;281;9;0
96209;53;280;9;0
96209;53;278;9;0
96209;53;311;9;0
96209;53;315;9;0
96209;53;316;9;0
96209;53;317;9;0
96209;53;279;9;0
96209;53;115;22;0
96210;53;282;14;0
96210;53;281;14;0
96210;53;280;14;0
96210;53;278;14;0
96210;53;311;14;0
96210;53;315;14;0
96210;53;316;14;0
96210;53;317;14;0
96210;53;279;14;0
96210;53;115;30;0
96211;190;10709;1245861698;302068
96211;53;282;30;0
96211;53;281;30;0
96211;53;280;30;0
96211;53;278;30;0
96211;53;311;30;0
96211;53;315;30;0
96211;53;316;30;0
96211;53;317;30;0
96211;53;279;30;0
96211;53;115;55;0
99710;53;130;3;0
99711;53;130;4;0
99712;53;130;5;0
99713;190;10593;1178681671;227634
99713;53;130;6;0
99714;53;130;7;0
99715;53;130;8;0
99716;190;10596;1413566036;227221
99716;53;130;10;0
99717;53;130;11;0
99718;53;130;13;0
99719;53;130;18;0
99720;170;239;0;0
99720;170;168;0;0
99720;170;166;0;0
99720;170;164;0;0
99720;170;162;0;0
99720;170;160;0;0
99720;170;158;0;0
99720;170;136;2;0
99720;170;135;2;0
99721;170;239;0;0
99721;170;168;0;0
99721;170;166;0;0
99721;170;164;0;0
99721;170;162;0;0
99721;170;160;0;0
99721;170;158;0;0
99721;170;136;4;0
99721;170;135;4;0
99722;170;239;0;0
99722;170;168;0;0
99722;170;166;0;0
99722;170;164;0;0
99722;170;162;0;0
99722;170;160;0;0
99722;170;158;0;0
99722;170;136;6;0
99722;170;135;6;0
99723;170;239;0;0
99723;170;168;8;0
99723;170;166;8;0
99723;170;164;8;0
99723;170;162;8;0
99723;170;160;8;0
99723;170;158;8;0
99723;170;136;8;0
99723;170;135;8;0
99724;190;10844;1330529872;225472
99724;170;239;0;0
99724;170;168;6;0
99724;170;166;6;0
99724;170;164;6;0
99724;170;162;6;0
99724;170;160;6;0
99724;170;158;6;0
99724;170;136;10;0
99724;170;135;10;0
99725;170;239;0;0
99725;170;168;6;0
99725;170;166;6;0
99725;170;164;6;0
99725;170;162;6;0
99725;170;160;6;0
99725;170;158;6;0
99725;170;136;5;0
99725;170;135;5;0
99726;170;239;0;0
99726;170;168;6;0
99726;170;166;6;0
99726;170;164;6;0
99726;170;162;6;0
99726;170;160;6;0
99726;170;158;6;0
99726;170;136;5;0
99726;170;135;5;0
99727;170;239;15;0
99727;170;168;4;0
99727;170;166;4;0
99727;170;164;4;0
99727;170;162;4;0
99727;170;160;4;0
99727;170;158;4;0
99727;170;136;0;0
99727;170;135;0;0
99728;170;239;7;0
99728;170;168;5;0
99728;170;166;5;0
99728;170;164;5;0
99728;170;162;5;0
99728;170;160;5;0
99728;170;158;5;0
99728;170;136;0;0
99728;170;135;0;0
99729;190;10849;1431717713;225473
99729;170;239;13;0
99729;170;168;5;0
99729;170;166;5;0
99729;170;164;5;0
99729;170;162;5;0
99729;170;160;5;0
99729;170;158;5;0
99729;170;136;5;0
99729;170;135;5;0
99730;53;162;2;0
99730;53;129;1;0
99730;53;122;1;0
99730;53;128;1;0
99731;53;162;4;0
99731;53;129;1;0
99731;53;122;1;0
99731;53;128;1;0
99732;53;162;6;0
99732;53;129;2;0
99732;53;122;2;0
99732;53;128;2;0
99733;53;162;8;0
99733;53;129;2;0
99733;53;122;2;0
99733;53;128;2;0
99733;190;10293;1161905221;225575
99734;53;162;10;0
99734;53;129;3;0
99734;53;122;3;0
99734;53;128;3;0
99735;53;162;12;0
99735;53;129;3;0
99735;53;122;3;0
99735;53;128;3;0
99735;190;10295;1196381765;225577
99736;53;162;14;0
99736;53;129;4;0
99736;53;122;4;0
99736;53;128;4;0
99737;53;162;16;0
99737;53;129;4;0
99737;53;122;4;0
99737;53;128;4;0
99738;53;162;18;0
99738;53;129;5;0
99738;53;122;5;0
99738;53;128;5;0
99739;53;162;30;0
99739;53;129;11;0
99739;53;122;11;0
99739;53;128;11;0
99739;190;10299;1414022217;225578
100966;190;10323;1129661007;226528
100966;53;102;14;0
100967;53;102;16;0
100968;53;102;18;0
100969;190;10326;1112101968;226536
100969;53;102;22;0
100970;53;102;30;0
100971;190;10328;1146503756;226537
100971;53;102;55;0
100973;190;10890;1129071937;226032
100973;53;105;10;0
100974;53;105;10;0
100975;53;105;11;0
100976;190;10893;1380011603;226038
100976;53;105;12;0
100977;53;105;13;0
100978;53;105;15;0
100979;190;10896;1346456641;226053
100979;53;105;16;0
100980;53;105;22;0
100981;190;10898;1396785481;226044
100981;53;105;28;0
100982;53;105;43;0
100983;53;107;10;0
100984;190;10901;1347767382;226104
100984;53;107;10;0
100985;53;107;12;0
100986;53;107;13;0
100987;190;10904;1213022532;227493
100987;53;107;14;0
100988;53;107;16;0
100989;53;107;18;0
100990;190;10907;1329941831;226110
100990;53;107;22;0
100991;53;107;30;0
100992;190;10909;1397576525;226119
100992;53;107;55;0
101980;53;131;12;0
101980;53;130;12;0
101980;53;129;12;0
101980;53;127;12;0
101980;53;128;12;0
101980;53;122;12;0
101981;53;131;13;0
101981;53;130;13;0
101981;53;129;13;0
101981;53;127;13;0
101981;53;128;13;0
101981;53;122;13;0
101982;190;10559;1398100549;225471
101982;53;131;19;0
101982;53;130;19;0
101982;53;129;19;0
101982;53;127;19;0
101982;53;128;19;0
101982;53;122;19;0
102681;170;146;1;0
102681;170;145;1;0
102681;53;103;4;0
102681;53;119;10;0
102681;53;101;10;0
102681;53;137;10;0
102681;53;156;20;0
102682;170;146;2;0
102682;170;145;2;0
102682;53;103;5;0
102682;53;119;10;0
102682;53;101;10;0
102682;53;137;15;0
102682;53;156;30;0
102683;190;10612;1330529623;227326
102683;170;146;3;0
102683;170;145;3;0
102683;53;103;11;0
102683;53;119;10;0
102683;53;101;10;0
102683;53;137;25;0
102683;53;156;40;0
105654;190;10620;1230193484;236592
105654;53;162;5;0
105654;53;128;1;0
105654;53;122;1;0
105654;53;129;1;0
105655;53;162;7;0
105655;53;128;2;0
105655;53;122;2;0
105655;53;129;2;0
105656;53;162;13;0
105656;53;128;3;0
105656;53;122;3;0
105656;53;129;3;0
105657;53;162;20;0
105657;53;128;4;0
105657;53;122;4;0
105657;53;129;4;0
105658;53;162;35;0
105658;53;128;8;0
105658;53;122;8;0
105658;53;129;8;0
108164;190;10910;1145262926;239811
108164;53;277;20;0
108164;53;391;2;0
108165;53;277;20;0
108165;53;391;2;0
108166;53;277;22;0
108166;53;391;3;0
108167;53;277;23;0
108167;53;391;3;0
108168;53;277;24;0
108168;53;391;4;0
108169;53;277;26;0
108169;53;391;7;0
108170;53;277;28;0
108170;53;391;9;0
108171;53;277;32;0
108171;53;391;12;0
108172;53;277;40;0
108172;53;391;15;0
108173;53;277;65;0
108173;53;391;23;0
110324;190;11000;1246384717;248113
110324;53;146;2;0
110324;53;155;5;0
110324;53;154;5;0
110324;53;153;5;0
110324;53;164;5;0
110325;53;146;2;0
110325;53;155;5;0
110325;53;154;5;0
110325;53;153;5;0
110325;53;164;5;0
110326;53;146;3;0
110326;53;155;6;0
110326;53;154;6;0
110326;53;153;6;0
110326;53;164;6;0
110327;53;146;3;0
110327;53;155;6;0
110327;53;154;6;0
110327;53;153;6;0
110327;53;164;6;0
110328;53;146;4;0
110328;53;155;7;0
110328;53;154;7;0
110328;53;153;7;0
110328;53;164;7;0
110329;190;11005;1145652806;248125
110329;53;146;4;0
110329;53;155;8;0
110329;53;154;8;0
110329;53;153;8;0
110329;53;164;8;0
110330;53;146;5;0
110330;53;155;9;0
110330;53;154;9;0
110330;53;153;9;0
110330;53;164;9;0
110331;53;146;6;0
110331;53;155;11;0
110331;53;154;11;0
110331;53;153;11;0
110331;53;164;11;0
110332;53;146;8;0
110332;53;155;15;0
110332;53;154;15;0
110332;53;153;15;0
110332;53;164;15;0
110333;190;11009;1296781136;248127
110333;53;146;13;0
110333;53;155;28;0
110333;53;154;28;0
110333;53;153;28;0
110333;53;164;28;0
110336;190;11010;1380270420;248140
110336;53;221;50;0
110336;53;127;2;0
110337;53;221;50;0
110337;53;127;2;0
110338;53;221;60;0
110338;53;127;3;0
110339;53;221;60;0
110339;53;127;3;0
110340;53;221;70;0
110340;53;127;4;0
110341;190;11015;1363427654;248144
110341;53;221;80;0
110341;53;127;4;0
110342;53;318;-1;0
110342;53;221;90;0
110342;53;127;5;0
110343;53;318;-1;0
110343;53;221;110;0
110343;53;127;6;0
110344;53;318;-1;0
110344;53;221;150;0
110344;53;127;8;0
110345;190;10019;1314149459;248164
110345;53;318;-1;0
110345;53;221;280;0
110345;53;127;13;0
110355;190;11020;1397770319;248183
110355;53;167;2;0
110355;53;276;2;0
110355;53;1;100;0
110356;53;167;2;0
110356;53;276;2;0
110356;53;1;100;0
110357;53;167;3;0
110357;53;276;3;0
110357;53;1;120;0
110358;53;167;3;0
110358;53;276;3;0
110358;53;1;120;0
110359;53;167;4;0
110359;53;276;4;0
110359;53;1;140;0
110360;190;11025;1129072197;248196
110360;53;167;4;0
110360;53;276;4;0
110360;53;1;160;0
110361;53;167;5;0
110361;53;276;5;0
110361;53;1;180;0
110362;53;167;6;0
110362;53;276;6;0
110362;53;1;220;0
110363;53;167;8;0
110363;53;276;8;0
110363;53;1;300;0
110364;190;11029;1297764182;248201
110364;53;167;14;0
110364;53;276;14;0
110364;53;1;560;0
110381;190;11030;1413568073;248233
110381;53;149;5;0
110381;53;119;5;0
110381;53;153;5;0
110381;53;155;5;0
110381;53;154;5;0
110382;53;149;5;0
110382;53;119;5;0
110382;53;153;5;0
110382;53;155;5;0
110382;53;154;5;0
110383;53;149;6;0
110383;53;119;6;0
110383;53;153;6;0
110383;53;155;6;0
110383;53;154;6;0
110384;53;149;6;0
110384;53;119;6;0
110384;53;153;6;0
110384;53;155;6;0
110384;53;154;6;0
110385;53;149;7;0
110385;53;119;7;0
110385;53;153;7;0
110385;53;155;7;0
110385;53;154;7;0
110386;190;11035;1330204482;248242
110386;53;149;8;0
110386;53;119;8;0
110386;53;153;8;0
110386;53;155;8;0
110386;53;154;8;0
110387;53;149;9;0
110387;53;119;9;0
110387;53;153;9;0
110387;53;155;9;0
110387;53;154;9;0
110388;53;149;11;0
110388;53;119;11;0
110388;53;153;11;0
110388;53;155;11;0
110388;53;154;11;0
110389;53;149;15;0
110389;53;119;15;0
110389;53;153;15;0
110389;53;155;15;0
110389;53;154;15;0
110390;190;11039;1347766341;248244
110390;53;149;28;0
110390;53;119;28;0
110390;53;153;28;0
110390;53;155;28;0
110390;53;154;28;0
110637;190;11040;1380271191;254454
110637;53;1;50;0
110637;53;142;3;0
110637;53;153;3;0
110637;53;155;3;0
110637;53;154;3;0
110638;53;1;50;0
110638;53;142;3;0
110638;53;153;3;0
110638;53;155;3;0
110638;53;154;3;0
110639;53;1;60;0
110639;53;142;4;0
110639;53;153;4;0
110639;53;155;4;0
110639;53;154;4;0
110640;53;1;60;0
110640;53;142;4;0
110640;53;153;4;0
110640;53;155;4;0
110640;53;154;4;0
110641;53;1;70;0
110641;53;142;4;0
110641;53;153;4;0
110641;53;155;4;0
110641;53;154;4;0
110642;190;11045;1330597453;248727
110642;53;1;80;0
110642;53;142;5;0
110642;53;153;5;0
110642;53;155;5;0
110642;53;154;5;0
110643;53;1;90;0
110643;53;142;5;0
110643;53;153;5;0
110643;53;155;5;0
110643;53;154;5;0
110644;53;1;110;0
110644;53;142;6;0
110644;53;153;6;0
110644;53;155;6;0
110644;53;154;6;0
110645;53;1;150;0
110645;53;142;9;0
110645;53;153;9;0
110645;53;155;9;0
110645;53;154;9;0
110646;190;11049;1380271189;248729
110646;53;1;280;0
110646;53;142;17;0
110646;53;153;17;0
110646;53;155;17;0
110646;53;154;17;0
110804;190;11050;1347895884;248818
110804;53;148;2;0
110804;53;276;1;0
110804;53;153;4;0
110804;53;155;4;0
110804;53;154;4;0
110805;53;148;2;0
110805;53;276;1;0
110805;53;153;4;0
110805;53;155;4;0
110805;53;154;4;0
110806;53;148;3;0
110806;53;276;2;0
110806;53;153;5;0
110806;53;155;5;0
110806;53;154;5;0
110807;53;148;3;0
110807;53;276;2;0
110807;53;153;5;0
110807;53;155;5;0
110807;53;154;5;0
110808;53;148;4;0
110808;53;276;2;0
110808;53;153;5;0
110808;53;155;5;0
110808;53;154;5;0
110809;190;11055;1497715013;248962
110809;53;148;5;0
110809;53;276;3;0
110809;53;153;6;0
110809;53;155;6;0
110809;53;154;6;0
110810;53;148;6;0
110810;53;276;3;0
110810;53;153;7;0
110810;53;155;7;0
110810;53;154;7;0
110811;53;148;7;0
110811;53;276;5;0
110811;53;153;9;0
110811;53;155;9;0
110811;53;154;9;0
110812;53;148;8;0
110812;53;276;9;0
110812;53;153;12;0
110812;53;155;12;0
110812;53;154;12;0
110813;190;11059;1230000208;248966
110813;53;148;15;0
110813;53;276;15;0
110813;53;153;22;0
110813;53;155;22;0
